ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YER069W,"ARG5,6","arg5,6",tsa183-37C,1487,401,0.269670477471419,1.0,0.0773067331670823,0.1371571072319202,0.1521197007481296,0.0773067331670823,0.0573566084788029,0.0,0.1321695760598503,0.0299251870324189,0.0872817955112219,0.054862842892768,0.1047381546134663,0.0897755610972568
YDR473C,PRP3,prp3-1,tsa58-37C,796,158,0.1984924623115578,1.0,0.0696202531645569,0.0253164556962025,0.1075949367088607,0.2151898734177215,0.0379746835443038,0.0,0.1139240506329113,0.0126582278481012,0.1392405063291139,0.0443037974683544,0.1582278481012658,0.0759493670886076
YOR326W,MYO2,myo2-16,tsa337-37C,2931,474,0.1617195496417605,1.0,0.1371308016877637,0.1244725738396624,0.1350210970464135,0.0717299578059071,0.1181434599156118,0.0,0.080168776371308,0.0548523206751054,0.0759493670886076,0.0843881856540084,0.0358649789029535,0.0822784810126582
YGR113W,DAM1,dam1-19,tsa244-37C,2314,457,0.1974935177182368,1.0,0.12472647702407,0.0262582056892779,0.1006564551422319,0.1159737417943107,0.1072210065645514,0.0,0.0962800875273523,0.0218818380743982,0.1225382932166301,0.0568927789934354,0.1225382932166301,0.1050328227571116
YGR113W,DAM1,dam1-1,tsa245-37C,2878,452,0.1570535093815149,1.0,0.0376106194690265,0.0884955752212389,0.1017699115044247,0.0663716814159292,0.0530973451327433,0.0,0.1371681415929203,0.0265486725663716,0.077433628318584,0.0619469026548672,0.2013274336283186,0.1482300884955752
YLR086W,SMC4,smc4-1,tsa264-37C,1526,439,0.2876802096985583,1.0,0.0136674259681093,0.1548974943052392,0.2164009111617312,0.0797266514806378,0.0296127562642369,0.0,0.1981776765375854,0.0068337129840546,0.0979498861047836,0.0182232346241457,0.0797266514806378,0.1047835990888382
YDL028C,MPS1,mps1-6,tsa170-37C,1760,450,0.2556818181818182,1.0,0.0177777777777777,0.1088888888888888,0.1888888888888888,0.0977777777777777,0.0888888888888888,0.0,0.1844444444444444,0.0244444444444444,0.0822222222222222,0.0311111111111111,0.0822222222222222,0.0933333333333333
YMR235C,RNA1,rna1-s116f,tsa172-37C,2124,604,0.2843691148775895,1.0,0.0264900662251655,0.021523178807947,0.2880794701986754,0.1109271523178807,0.1605960264900662,0.0,0.0960264900662251,0.0082781456953642,0.1092715231788079,0.0529801324503311,0.0827814569536423,0.043046357615894
YFR028C,CDC14,cdc14-3,tsa146-37C,2086,412,0.1975071907957814,1.0,0.0898058252427184,0.0339805825242718,0.2184466019417475,0.0752427184466019,0.087378640776699,0.0,0.0970873786407767,0.0315533980582524,0.145631067961165,0.0703883495145631,0.0970873786407767,0.0533980582524271
YAL041W,CDC24,cdc24-11,tsa148-37C,2355,371,0.1575371549893842,1.0,0.091644204851752,0.137466307277628,0.1239892183288409,0.0485175202156334,0.1482479784366576,0.0,0.0862533692722372,0.0350404312668463,0.1266846361185983,0.1159029649595687,0.0350404312668463,0.0512129380053908
YAL041W,CDC24,cdc24-4,tsa149-37C,1682,360,0.2140309155766944,1.0,0.1,0.0777777777777777,0.1583333333333333,0.0722222222222222,0.1916666666666666,0.0,0.0666666666666666,0.0305555555555555,0.1472222222222222,0.0694444444444444,0.0333333333333333,0.0527777777777777
YBR160W,CDC28,cdc28-4,tsa150-37C,539,217,0.4025974025974026,1.0,0.0184331797235023,0.2811059907834101,0.1059907834101382,0.0276497695852534,0.0368663594470046,0.0,0.2488479262672811,0.0599078341013824,0.064516129032258,0.0552995391705069,0.0230414746543778,0.0783410138248847
YOR257W,CDC31,cdc31-2,tsa151-37C,1818,491,0.2700770077007701,1.0,0.0162932790224032,0.1364562118126273,0.2260692464358452,0.0814663951120163,0.0896130346232179,0.0,0.1547861507128309,0.010183299389002,0.0997963340122199,0.0325865580448065,0.0692464358452138,0.0835030549898167
YOR257W,CDC31,cdc31-5,tsa152-37C,1413,340,0.240622788393489,1.0,0.0205882352941176,0.1764705882352941,0.1794117647058823,0.0617647058823529,0.0705882352941176,0.0,0.1823529411764705,0.0323529411764705,0.0588235294117647,0.0264705882352941,0.088235294117647,0.1029411764705882
YGR009C,SEC9,sec9-4,tsa57-37C,362,111,0.3066298342541436,1.0,0.0,0.2342342342342342,0.1441441441441441,0.009009009009009,0.09009009009009,0.0,0.1531531531531531,0.045045045045045,0.09009009009009,0.0,0.063063063063063,0.1711711711711711
YGL154C,LYS5,lys5,tsa153-37C,455,134,0.2945054945054945,1.0,0.0149253731343283,0.1865671641791045,0.2238805970149253,0.0597014925373134,0.0223880597014925,0.0,0.1492537313432835,0.0522388059701492,0.1343283582089552,0.0149253731343283,0.0970149253731343,0.044776119402985
YBR160W,CDC28,cdc28-13,tsa175-37C,2313,632,0.2732382187635105,1.0,0.0126582278481012,0.2136075949367088,0.2310126582278481,0.0221518987341772,0.120253164556962,0.0,0.1645569620253164,0.0158227848101265,0.0775316455696202,0.0363924050632911,0.0332278481012658,0.0727848101265822
