ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YKR093W,PTR2,,dma3024,964,555,0.5757261410788381,1.0,0.0,0.0,0.0,0.0,0.1387387387387387,0.7135135135135136,0.0018018018018018,0.0,0.0,0.0036036036036036,0.1423423423423423
YNL288W,CAF40,,dma4143,94,27,0.2872340425531915,1.0,0.037037037037037,0.0,0.0,0.0,0.7037037037037037,0.2592592592592592,0.0,0.0,0.0,0.0,0.0
YNL324W,,,dma4183,117,37,0.3162393162393162,1.0,0.0,0.0,0.0,0.1621621621621621,0.2972972972972973,0.5135135135135135,0.0,0.0,0.0,0.027027027027027,0.0
YOR113W,AZF1,,dma4548,184,62,0.3369565217391304,1.0,0.0,0.0,0.0,0.032258064516129,0.7096774193548387,0.1774193548387097,0.0,0.0,0.0,0.0806451612903225,0.0
YNR061C,,,dma4264,137,38,0.2773722627737226,1.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.1842105263157894,0.0,0.0,0.0,0.0263157894736842,0.0
YNR060W,FRE4,,dma4265,86,26,0.3023255813953488,1.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.3076923076923077,0.0,0.0,0.0,0.0384615384615384,0.0
YNR059W,MNT4,,dma4266,103,24,0.233009708737864,1.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.0
YOL080C,REX4,,dma4363,297,68,0.2289562289562289,1.0,0.0,0.0,0.0,0.0147058823529411,0.8382352941176471,0.088235294117647,0.0,0.0147058823529411,0.0,0.0441176470588235,0.0
YOL079W,,,dma4364,170,42,0.2470588235294117,1.0,0.0,0.0,0.0,0.0238095238095238,0.8809523809523809,0.0952380952380952,0.0,0.0,0.0,0.0,0.0
YOL136C,PFK27,,dma4413,245,60,0.2448979591836734,1.0,0.0,0.0,0.0,0.1333333333333333,0.2666666666666666,0.35,0.0,0.0,0.0166666666666666,0.2333333333333333,0.0
YOL131W,,,dma4415,146,33,0.2260273972602739,1.0,0.0,0.0,0.0,0.1818181818181818,0.4848484848484848,0.2424242424242424,0.0,0.0,0.0,0.0909090909090909,0.0
YOL030W,GAS5,,dma4319,215,52,0.241860465116279,1.0,0.0,0.0,0.0,0.3269230769230769,0.5384615384615384,0.0769230769230769,0.0,0.0,0.0,0.0576923076923076,0.0
