ORF
YDL056W
YCL024W
YCL037C
YCR090C
YDL081C
YDL077C
YDL074C
YCL016C
YCL061C
YCL060C
YBR258C
YCR081W
YDR383C
YDR258C
YDL232W
YDR310C
YDR149C
YDR162C
YDR133C
YDL215C
YDR146C
YDR335W
YER111C
YER069W
YER048C
YEL033W
YER162C
YER055C
YER155C
YER167W
YEL061C
YFR025C
YGL127C
YGR097W
YGL195W
YGL023C
YGL154C
YGL214W
YGL212W
YGL007W
YHL033C
YHR158C
YGR270W
YGR238C
YJR070C
YJL168C
YJR078W
YJR077C
YJR092W
YJL188C
YJL187C
YJL088W
YJR097W
YJL071W
YJL047C
YIL141W
YJL046W
YKL113C
YKL110C
YJR148W
YKL149C
YLL023C
YKR027W
YKL077W
YJR120W
YKL212W
YLL002W
YKR007W
YKL176C
YKL032C
YKR048C
YKR047W
YLR386W
YLR371W
YLR412W
YLR184W
YML107C
YMR116C
YMR233W
YML063W
YMR201C
YLR451W
YNR010W
YNL325C
YNL324W
YNL013C
YNL085W
YNL064C
YNL078W
YOL090W
YOR071C
YOL064C
YOR127W
YOR113W
YOR141C
YOR083W
YOR014W
YPL144W
YOR312C
YPL115C
YOR327C
YPR119W
YBR095C
YGR292W
YAR029W
YBR106W
YBL025W
YBR194W
YBR157C
YBR010W
YBL003C
YBR146W
YBL094C
YBL016W
YBR274W
YBR231C
YDR245W
YER092W
YGL136C
YIL116W
YJL160C
YJL149W
YLR182W
YLR357W
YLR448W
YNL106C
YNL302C
YPL022W
YOR358W
YIL112W
YJR084W
YJR139C
YKL204W
YLR318W
YLR420W
YNL215W
YOR257W
YOR326W
YBR236C
YBR160W
YBR160W
YML031W
YBL076C
YLR310C
YLR314C
YFL039C
YKL112W
YKL089W
YGL207W
YJR065C
YNL102W
YHR191C
YBR156C
YBR135W
YLR459W
YLR459W
YJR065C
YHR007C
YJR076C
YKL210W
YER147C
YDL028C
YLR293C
YAL041W
YFL039C
YFL039C
YLR229C
YKR002W
YLR310C
YLR088W
YAL041W
YKL112W
YAL041W
YAL041W
YBR160W
YGL075C
YGL075C
YLL003W
YNL216W
YNL216W
YOR204W
YOR244W
YNR035C
YAL041W
YMR296C
YLR298C
YGL073W
YHR052W
YLR249W
YMR308C
YNL006W
YFL029C
YBR155W
YOR329C
YOR329C
YGR246C
YOR057W
YAL041W
YIL126W
YAL041W
YJL019W
YDR235W
YMR168C
YDL014W
YHR005C
YDR228C
YIL147C
YKR037C
YDL132W
YGL130W
YGL154C
YJR065C
YBR160W
YOR046C
YLR298C
YNL006W
YOR181W
YBL093C
YGL154C
YPL124W
YDR208W
