ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YCL063W,VAC17,,dma520,1461,200,0.136892539356605,1.0,0.185,0.02,0.34,0.0,0.015,0.05,0.0,0.0,0.0,0.07,0.205,0.115
YDL117W,CYK3,,dma705,1278,223,0.1744913928012519,1.0,0.0538116591928251,0.0538116591928251,0.1121076233183856,0.0224215246636771,0.2869955156950672,0.0224215246636771,0.0,0.0,0.0,0.3408071748878923,0.0358744394618834,0.0717488789237668
YCR051W,,,dma570,2962,394,0.1330182309250506,1.0,0.0279187817258883,0.1725888324873096,0.1116751269035533,0.015228426395939,0.2639593908629442,0.0228426395939086,0.0,0.0,0.0,0.2005076142131979,0.1675126903553299,0.0177664974619289
YDL232W,OST4,ost4-supp2,dma805,442,77,0.17420814479638,1.0,0.0909090909090909,0.0649350649350649,0.1428571428571428,0.0,0.1298701298701298,0.0259740259740259,0.0,0.0,0.0,0.2207792207792207,0.1688311688311688,0.1558441558441558
YDR395W,SXM1,,dma1123,2373,287,0.1209439528023598,1.0,0.0766550522648083,0.0592334494773519,0.1463414634146341,0.0174216027874564,0.3449477351916376,0.0,0.0,0.0,0.0,0.2787456445993031,0.0627177700348432,0.0139372822299651
YDR369C,XRS2,,dma1097,141,36,0.2553191489361702,1.0,0.0277777777777777,0.0555555555555555,0.5277777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0
YDR289C,RTT103,,dma1037,1630,223,0.1368098159509202,1.0,0.1390134529147982,0.0224215246636771,0.2600896860986547,0.0044843049327354,0.3004484304932735,0.0044843049327354,0.0,0.0,0.0,0.2152466367713004,0.0403587443946188,0.0134529147982062
YDR414C,ERD1,,dma1135,1155,272,0.2354978354978355,1.0,0.0551470588235294,0.0625,0.1838235294117647,0.0330882352941176,0.2095588235294117,0.0183823529411764,0.0,0.0,0.0,0.2463235294117647,0.1176470588235294,0.0735294117647058
YEL042W,GDA1,,dma1290,2818,515,0.1827537260468417,1.0,0.0368932038834951,0.0893203883495145,0.1359223300970873,0.0077669902912621,0.316504854368932,0.0116504854368932,0.0,0.0,0.0,0.2407766990291262,0.1475728155339805,0.0135922330097087
YER167W,BCK2,,dma1459,2155,339,0.1573085846867749,1.0,0.0560471976401179,0.079646017699115,0.2507374631268436,0.0176991150442477,0.2625368731563421,0.0,0.0,0.0,0.0,0.2713864306784661,0.0530973451327433,0.0088495575221238
