ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YDR021W,FAL1,fal1-1,TSA728-37C,474,144,0.3037974683544304,1.0,0.1805555555555555,0.0,0.0486111111111111,0.0,0.0208333333333333,0.0,0.0,0.2361111111111111,0.4583333333333333,0.0208333333333333,0.0347222222222222,0.0
YMR190C,SGS1,,DMA3784-37C,1076,116,0.1078066914498141,1.0,0.1293103448275862,0.0,0.0862068965517241,0.0,0.0344827586206896,0.0086206896551724,0.0,0.2327586206896551,0.3362068965517241,0.1034482758620689,0.0258620689655172,0.043103448275862
YJL046W,AIM22,,DMA2464-37C,326,57,0.1748466257668711,1.0,0.0701754385964912,0.0,0.0175438596491228,0.0,0.1228070175438596,0.0175438596491228,0.0,0.2807017543859649,0.3508771929824561,0.1228070175438596,0.0,0.0175438596491228
YEL019C,MMS21,mms21-1,TSA533-37C,1695,197,0.1162241887905604,1.0,0.1624365482233502,0.0050761421319796,0.1116751269035533,0.0,0.1218274111675127,0.0,0.0,0.2182741116751269,0.182741116751269,0.1015228426395939,0.0761421319796954,0.0203045685279187
YLR293C,GSP1,gsp1-p162l,TSA256-37C,563,85,0.1509769094138543,1.0,0.1529411764705882,0.0,0.0117647058823529,0.0,0.0588235294117647,0.0235294117647058,0.0,0.2352941176470588,0.4117647058823529,0.0705882352941176,0.0117647058823529,0.0235294117647058
YOR122C,PFY1,pfy1-13,TSA233-37C,258,57,0.2209302325581395,1.0,0.1929824561403508,0.0,0.1052631578947368,0.0,0.0,0.0350877192982456,0.0,0.2280701754385964,0.2631578947368421,0.0701754385964912,0.1052631578947368,0.0
YCR002C,CDC10,cdc10-4,TSA81-37C,643,122,0.1897356143079315,1.0,0.1475409836065573,0.0081967213114754,0.0245901639344262,0.0081967213114754,0.180327868852459,0.0901639344262295,0.0,0.1147540983606557,0.0327868852459016,0.1721311475409836,0.0573770491803278,0.1639344262295081
YJR006W,POL31,hys2-ts,TSA794-37C,716,122,0.1703910614525139,1.0,0.1393442622950819,0.0,0.0245901639344262,0.0,0.0081967213114754,0.0,0.0,0.2786885245901639,0.4918032786885246,0.0245901639344262,0.0081967213114754,0.0245901639344262
YFL005W,SEC4,sec4-8,TSA307-37C,293,68,0.2320819112627986,1.0,0.1176470588235294,0.0,0.088235294117647,0.0,0.0294117647058823,0.0,0.0,0.3088235294117647,0.3676470588235294,0.0441176470588235,0.0147058823529411,0.0294117647058823
YGL233W,SEC15,sec15-1,TSA40-37C,244,104,0.4262295081967213,1.0,0.173076923076923,0.0,0.048076923076923,0.0,0.0576923076923076,0.0,0.0,0.2211538461538461,0.4326923076923077,0.0384615384615384,0.0192307692307692,0.0096153846153846
YMR304W,UBP15,,DMA3909-37C,1158,175,0.1511226252158894,1.0,0.2742857142857143,0.0,0.0285714285714285,0.0,0.08,0.0114285714285714,0.0,0.28,0.1714285714285714,0.0742857142857142,0.0457142857142857,0.0342857142857142
YDR498C,SEC20,sec20-1,TSA55-37C,227,42,0.185022026431718,1.0,0.238095238095238,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.2619047619047619,0.3095238095238095,0.0714285714285714,0.0238095238095238,0.0476190476190476
YNL118C,DCP2,dcp2-7,TSA743-37C,129,55,0.4263565891472868,1.0,0.0727272727272727,0.0,0.1818181818181818,0.0,0.0545454545454545,0.0,0.0,0.2,0.4727272727272727,0.0181818181818181,0.0,0.0
YBR193C,MED8,med8-39,TSA751-37C,100,72,0.72,1.0,0.1111111111111111,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.4027777777777778,0.4027777777777778,0.0,0.0,0.0
YDR002W,YRB1,yrb1-51,TSA582-37C,942,252,0.267515923566879,1.0,0.2063492063492063,0.0,0.0634920634920634,0.0,0.0238095238095238,0.0,0.0,0.2817460317460317,0.3928571428571428,0.0238095238095238,0.0,0.0079365079365079
YLL031C,GPI13,gpi13-5,TSA197-37C,417,71,0.1702637889688249,1.0,0.0985915492957746,0.0,0.056338028169014,0.0,0.0422535211267605,0.0704225352112676,0.0,0.1408450704225352,0.2253521126760563,0.1267605633802817,0.0422535211267605,0.1971830985915492
YIL118W,RHO3,rho3-1,TSA654-37C,267,111,0.4157303370786517,1.0,0.0990990990990991,0.0,0.054054054054054,0.0,0.081081081081081,0.0,0.0,0.2072072072072072,0.5225225225225225,0.036036036036036,0.0,0.0
YDR292C,SRP101,srp101-47,TSA733-37C,2080,250,0.1201923076923077,1.0,0.184,0.004,0.016,0.004,0.088,0.016,0.0,0.308,0.148,0.116,0.048,0.068
YER171W,RAD3,rad3-ts14,TSA588-37C,65,46,0.7076923076923077,1.0,0.1304347826086956,0.0,0.0217391304347826,0.0,0.0217391304347826,0.0,0.0,0.4565217391304347,0.3695652173913043,0.0,0.0,0.0
YJR093C,FIP1,fip1-5001,TSA1096-37C,781,258,0.3303457106274007,1.0,0.0775193798449612,0.0,0.1395348837209302,0.0,0.0581395348837209,0.0,0.0,0.2209302325581395,0.4302325581395348,0.0232558139534883,0.0503875968992248,0.0
YMR197C,VTI1,vti1-2,TSA634-37C,371,195,0.5256064690026954,1.0,0.1179487179487179,0.0,0.0461538461538461,0.0,0.041025641025641,0.0,0.0,0.3487179487179487,0.3692307692307692,0.0256410256410256,0.0358974358974358,0.0153846153846153
YBR109C,CMD1,cmd1-1,TSA154-37C,421,129,0.3064133016627078,1.0,0.1860465116279069,0.0,0.0155038759689922,0.0,0.0232558139534883,0.0,0.0,0.2093023255813953,0.5193798449612403,0.0232558139534883,0.0155038759689922,0.0077519379844961
YGR119C,NUP57,nup57-e17,TSA954-37C,747,145,0.1941097724230254,1.0,0.2413793103448276,0.0,0.0068965517241379,0.0,0.0689655172413793,0.0,0.0,0.2482758620689655,0.3448275862068966,0.0758620689655172,0.0,0.0137931034482758
YDL029W,ARP2,arp2-14,TSA886-37C,1623,318,0.1959334565619223,1.0,0.2012578616352201,0.0,0.0628930817610062,0.0,0.0345911949685534,0.0062893081761006,0.0,0.2893081761006289,0.3522012578616352,0.0220125786163522,0.0314465408805031,0.0
YOR361C,PRT1,prt1-1,TSA27-37C,680,190,0.2794117647058823,1.0,0.1263157894736842,0.0,0.2947368421052631,0.0,0.0631578947368421,0.0,0.0,0.2210526315789473,0.2157894736842105,0.0421052631578947,0.0263157894736842,0.0105263157894736
YPL010W,RET3,ret3-1,TSA689-37C,1606,212,0.1320049813200498,1.0,0.2311320754716981,0.0,0.0047169811320754,0.0,0.0377358490566037,0.0094339622641509,0.0,0.3490566037735849,0.3066037735849056,0.0471698113207547,0.0141509433962264,0.0
YMR308C,PSE1,pse1-41,TSA683-37C,1008,119,0.1180555555555555,1.0,0.1512605042016806,0.0,0.042016806722689,0.0,0.0588235294117647,0.0084033613445378,0.0,0.3109243697478991,0.3277310924369748,0.0672268907563025,0.0084033613445378,0.0252100840336134
YGL047W,ALG13,alg13-5001,TSA1197-37C,252,114,0.4523809523809524,1.0,0.1929824561403508,0.0,0.0614035087719298,0.0,0.0350877192982456,0.0,0.0,0.2719298245614035,0.3333333333333333,0.0789473684210526,0.0263157894736842,0.0
YGR156W,PTI1,pti1-ts7-supp1,TSA477-37C,842,111,0.1318289786223277,1.0,0.1801801801801801,0.0,0.045045045045045,0.0,0.045045045045045,0.054054054054054,0.0,0.2882882882882883,0.3063063063063063,0.045045045045045,0.018018018018018,0.018018018018018
YDR182W,CDC1,cdc1-6,TSA414-37C,459,319,0.6949891067538126,1.0,0.1849529780564263,0.0,0.0376175548589341,0.0,0.0156739811912225,0.0,0.0,0.2601880877742947,0.4827586206896552,0.0156739811912225,0.0031347962382445,0.0
