ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YBR260C,RGD1,,dma428,1715,433,0.2524781341107872,1.0,0.0069284064665127,0.2702078521939954,0.0531177829099307,0.0046189376443418,0.3002309468822171,0.0023094688221709,0.0,0.0,0.0,0.2286374133949191,0.1270207852193995,0.0069284064665127
YDL117W,CYK3,,dma705,1278,223,0.1744913928012519,1.0,0.0538116591928251,0.0538116591928251,0.1121076233183856,0.0224215246636771,0.2869955156950672,0.0224215246636771,0.0,0.0,0.0,0.3408071748878923,0.0358744394618834,0.0717488789237668
YCR044C,PER1,per1-supp1,dma575,1760,223,0.1267045454545454,1.0,0.0089686098654708,0.0941704035874439,0.0134529147982062,0.0403587443946188,0.1569506726457399,0.1838565022421524,0.0,0.0,0.0,0.1748878923766816,0.1390134529147982,0.1883408071748878
YCR051W,,,dma570,2962,394,0.1330182309250506,1.0,0.0279187817258883,0.1725888324873096,0.1116751269035533,0.015228426395939,0.2639593908629442,0.0228426395939086,0.0,0.0,0.0,0.2005076142131979,0.1675126903553299,0.0177664974619289
YDR395W,SXM1,,dma1123,2373,287,0.1209439528023598,1.0,0.0766550522648083,0.0592334494773519,0.1463414634146341,0.0174216027874564,0.3449477351916376,0.0,0.0,0.0,0.0,0.2787456445993031,0.0627177700348432,0.0139372822299651
YDR392W,SPT3,,dma1125,338,83,0.2455621301775148,1.0,0.0240963855421686,0.0963855421686747,0.0481927710843373,0.0240963855421686,0.2048192771084337,0.0481927710843373,0.0,0.0,0.0,0.3493975903614458,0.0843373493975903,0.1204819277108433
YDR389W,SAC7,,dma1127,1118,263,0.2352415026833631,1.0,0.0988593155893536,0.0114068441064638,0.0456273764258555,0.0038022813688212,0.4828897338403042,0.0076045627376425,0.0,0.0,0.0,0.2129277566539923,0.0836501901140684,0.053231939163498
YDL222C,FMP45,,dma813,3322,358,0.1077664057796508,1.0,0.0111731843575419,0.1368715083798882,0.0418994413407821,0.0167597765363128,0.3547486033519553,0.0195530726256983,0.0,0.0,0.0,0.2486033519553072,0.1452513966480447,0.0251396648044692
YDR289C,RTT103,,dma1037,1630,223,0.1368098159509202,1.0,0.1390134529147982,0.0224215246636771,0.2600896860986547,0.0044843049327354,0.3004484304932735,0.0044843049327354,0.0,0.0,0.0,0.2152466367713004,0.0403587443946188,0.0134529147982062
YDR414C,ERD1,,dma1135,1155,272,0.2354978354978355,1.0,0.0551470588235294,0.0625,0.1838235294117647,0.0330882352941176,0.2095588235294117,0.0183823529411764,0.0,0.0,0.0,0.2463235294117647,0.1176470588235294,0.0735294117647058
