ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,568,203,0.3573943661971831,1.0,0.0394088669950738,0.2906403940886699,0.0935960591133004,0.064039408866995,0.0788177339901477,0.0295566502463054,0.1428571428571428,0.0295566502463054,0.1034482758620689,0.0541871921182266,0.0541871921182266,0.0197044334975369
YLL031C,GPI13,gpi13-5,tsa197-37C,314,136,0.4331210191082802,1.0,0.0441176470588235,0.213235294117647,0.0661764705882353,0.0735294117647058,0.0367647058823529,0.0441176470588235,0.1617647058823529,0.0294117647058823,0.2058823529411764,0.0588235294117647,0.0441176470588235,0.0220588235294117
YMR117C,SPC24,spc24-9,tsa293-37C,1296,276,0.2129629629629629,1.0,0.036231884057971,0.1268115942028985,0.0579710144927536,0.0760869565217391,0.0471014492753623,0.1123188405797101,0.0978260869565217,0.1123188405797101,0.1123188405797101,0.0507246376811594,0.0326086956521739,0.1376811594202898
YLR078C,BOS1,bos1-1,tsa199-37C,327,176,0.5382262996941896,1.0,0.0454545454545454,0.125,0.2670454545454545,0.1079545454545454,0.034090909090909,0.0681818181818181,0.0681818181818181,0.0681818181818181,0.0284090909090909,0.1136363636363636,0.0625,0.0113636363636363
YBR060C,ORC2,orc2-1,tsa295-37C,1542,323,0.2094682230869001,1.0,0.0495356037151702,0.1857585139318885,0.0433436532507739,0.0743034055727554,0.0185758513931888,0.1176470588235294,0.1176470588235294,0.0928792569659442,0.1269349845201238,0.0433436532507739,0.0433436532507739,0.0866873065015479
YLR459W,GAB1,gab1-1,tsa200-37C,264,146,0.553030303030303,1.0,0.0547945205479452,0.1164383561643835,0.0753424657534246,0.0342465753424657,0.0821917808219178,0.0616438356164383,0.2534246575342466,0.0616438356164383,0.1232876712328767,0.0547945205479452,0.047945205479452,0.0342465753424657
YLR459W,GAB1,gab1-2,tsa201-37C,145,93,0.6413793103448275,1.0,0.0967741935483871,0.1075268817204301,0.010752688172043,0.053763440860215,0.0967741935483871,0.032258064516129,0.2580645161290322,0.021505376344086,0.086021505376344,0.1075268817204301,0.075268817204301,0.053763440860215
YLR459W,GAB1,gab1-3,tsa202-37C,251,115,0.4581673306772908,1.0,0.0695652173913043,0.2434782608695652,0.0,0.0521739130434782,0.0434782608695652,0.0608695652173913,0.1652173913043478,0.0434782608695652,0.1565217391304348,0.0260869565217391,0.1043478260869565,0.0347826086956521
YML130C,ERO1,ero1-1,tsa203-37C,1894,799,0.4218585005279831,1.0,0.0400500625782227,0.2315394242803504,0.2690863579474343,0.0625782227784731,0.0275344180225281,0.04630788485607,0.1414267834793492,0.0525657071339173,0.032540675844806,0.0750938673341677,0.016270337922403,0.0050062578222778
YIL150C,MCM10,mcm10-1,tsa110-37C,1036,179,0.1727799227799227,1.0,0.0502793296089385,0.1340782122905028,0.0558659217877094,0.0726256983240223,0.0558659217877094,0.1229050279329608,0.0782122905027933,0.0558659217877094,0.106145251396648,0.0446927374301676,0.0670391061452514,0.1564245810055866
