ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YBR160W,CDC28,cdc28-1,tsa174-37C,175,136,0.7771428571428571,1.0,0.0073529411764705,0.0,0.0955882352941176,0.0441176470588235,0.0514705882352941,0.0147058823529411,0.1470588235294117,0.1397058823529411,0.0735294117647058,0.4117647058823529,0.0147058823529411
YFL039C,ACT1,act1-119,tsa215-37C,123,97,0.7886178861788617,1.0,0.0515463917525773,0.0309278350515463,0.0618556701030927,0.2886597938144329,0.0824742268041237,0.0412371134020618,0.1855670103092783,0.0721649484536082,0.0103092783505154,0.0412371134020618,0.134020618556701
YLR305C,STT4,stt4-4,tsa123-37C,321,263,0.8193146417445483,1.0,0.0228136882129277,0.0342205323193916,0.0608365019011406,0.3954372623574144,0.11787072243346,0.0456273764258555,0.2395437262357414,0.0114068441064638,0.0114068441064638,0.0038022813688212,0.0570342205323193
YBR160W,CDC28,cdc28-4,tsa150-37C,141,114,0.8085106382978723,1.0,0.0087719298245614,0.0,0.1140350877192982,0.0263157894736842,0.0087719298245614,0.0087719298245614,0.1666666666666666,0.0526315789473684,0.0964912280701754,0.5087719298245614,0.0087719298245614
YBR135W,CKS1,cks1-38,tsa332-37C,162,132,0.8148148148148148,1.0,0.0,0.0,0.1590909090909091,0.0227272727272727,0.0833333333333333,0.0151515151515151,0.1136363636363636,0.0833333333333333,0.1742424242424242,0.3484848484848485,0.0
YDR182W,CDC1,cdc1-1,tsa31-37C,176,152,0.8636363636363636,1.0,0.0197368421052631,0.0,0.006578947368421,0.4342105263157895,0.0921052631578947,0.0789473684210526,0.1973684210526315,0.0394736842105263,0.0131578947368421,0.0263157894736842,0.0921052631578947
YNL138W,SRV2,srv2-ts,tsa675-37C,79,68,0.8607594936708861,1.0,0.0294117647058823,0.0294117647058823,0.0735294117647058,0.2647058823529412,0.1470588235294117,0.0294117647058823,0.25,0.0294117647058823,0.0147058823529411,0.0588235294117647,0.0735294117647058
YOR020C,HSP10,hsp10-ts,tsa681-37C,279,231,0.8279569892473119,1.0,0.0389610389610389,0.0303030303030303,0.0173160173160173,0.3203463203463203,0.0562770562770562,0.1038961038961039,0.1904761904761904,0.0562770562770562,0.0129870129870129,0.0086580086580086,0.1645021645021645
YJR057W,CDC8,cdc8-1,tsa407-37C,40,36,0.9,1.0,0.0,0.0833333333333333,0.0,0.2222222222222222,0.0555555555555555,0.0,0.5833333333333334,0.0,0.0,0.0,0.0555555555555555
YDR212W,TCP1,tcp1-2,tsa448-37C,514,300,0.5836575875486382,1.0,0.05,0.0566666666666666,0.06,0.0466666666666666,0.0633333333333333,0.1,0.1033333333333333,0.25,0.15,0.0466666666666666,0.0733333333333333
