ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YCR071C,IMG2,,dma581,189,52,0.2751322751322751,1.0,0.0,0.0,0.1153846153846153,0.0,0.5192307692307693,0.0576923076923076,0.0769230769230769,0.0,0.0,0.0769230769230769,0.1538461538461538
YDL104C,QRI7,,dma689,207,52,0.251207729468599,1.0,0.0,0.0,0.0961538461538461,0.0,0.6346153846153846,0.0384615384615384,0.0576923076923076,0.0,0.0,0.0576923076923076,0.1153846153846153
YCL016C,DCC1,,dma473,214,46,0.2149532710280373,1.0,0.0,0.0,0.4782608695652174,0.0,0.3043478260869565,0.0,0.1739130434782608,0.0,0.0,0.0434782608695652,0.0
YCL009C,ILV6,,dma479,286,71,0.2482517482517482,1.0,0.0,0.0,0.0704225352112676,0.0,0.5352112676056338,0.0704225352112676,0.1549295774647887,0.0,0.0,0.0422535211267605,0.1267605633802817
YDL117W,CYK3,,dma705,127,29,0.2283464566929134,1.0,0.0,0.0,0.1379310344827586,0.0,0.6206896551724138,0.0344827586206896,0.0689655172413793,0.0,0.0,0.0689655172413793,0.0689655172413793
YCR028C-A,RIM1,,dma561,161,35,0.217391304347826,1.0,0.0,0.0,0.0571428571428571,0.0,0.5714285714285714,0.0571428571428571,0.1142857142857142,0.0,0.0,0.0,0.2
YDL118W,,,dma704,164,47,0.2865853658536585,1.0,0.0,0.0,0.1063829787234042,0.0,0.574468085106383,0.1063829787234042,0.0425531914893617,0.0,0.0,0.0851063829787234,0.0851063829787234
YDR315C,IPK1,,dma1059,277,68,0.2454873646209386,1.0,0.0,0.0,0.2647058823529412,0.0,0.4264705882352941,0.1029411764705882,0.0147058823529411,0.0,0.0,0.0735294117647058,0.1176470588235294
YDR312W,SSF2,,dma1062,591,136,0.2301184433164128,1.0,0.0,0.0,0.1102941176470588,0.0,0.5294117647058824,0.1691176470588235,0.0514705882352941,0.0,0.0,0.0367647058823529,0.1029411764705882
YDR186C,,,dma966,196,55,0.2806122448979591,1.0,0.0,0.0,0.0545454545454545,0.0,0.5454545454545454,0.0545454545454545,0.2545454545454545,0.0,0.0,0.0363636363636363,0.0545454545454545
YDR310C,SUM1,,dma1063,376,187,0.4973404255319149,1.0,0.0,0.0,0.1818181818181818,0.0,0.5080213903743316,0.053475935828877,0.2032085561497326,0.0,0.0,0.0374331550802139,0.0160427807486631
YDR185C,UPS3,,dma967,416,103,0.2475961538461538,1.0,0.0,0.0,0.0776699029126213,0.0,0.6310679611650486,0.0679611650485436,0.0776699029126213,0.0,0.0,0.0970873786407767,0.0485436893203883
YDR276C,PMP3,,dma1024,155,45,0.2903225806451613,1.0,0.0,0.0,0.1555555555555555,0.0,0.6,0.0,0.1333333333333333,0.0,0.0,0.0444444444444444,0.0666666666666666
YDR375C,BCS1,,dma1115,211,56,0.2654028436018957,1.0,0.0,0.0,0.0535714285714285,0.0,0.5892857142857143,0.0357142857142857,0.0714285714285714,0.0,0.0,0.0357142857142857,0.2142857142857142
YDR207C,UME6,,dma979,106,29,0.2735849056603773,1.0,0.0,0.0,0.0689655172413793,0.0,0.4827586206896552,0.1034482758620689,0.1034482758620689,0.0,0.0,0.1379310344827586,0.1034482758620689
YDR345C,HXT3,,dma1088,793,187,0.2358133669609079,1.0,0.0,0.0,0.1122994652406417,0.0,0.6096256684491979,0.0641711229946524,0.1283422459893048,0.0,0.0,0.0267379679144385,0.0588235294117647
YDR393W,SHE9,,dma1124,243,64,0.2633744855967078,1.0,0.0,0.0,0.140625,0.0,0.546875,0.09375,0.140625,0.0,0.0,0.0,0.078125
YER153C,PET122,,dma1445,280,90,0.3214285714285714,1.0,0.0,0.0,0.1,0.0,0.6,0.0555555555555555,0.1777777777777777,0.0,0.0,0.0111111111111111,0.0555555555555555
YER145C,FTR1,,dma1450,137,60,0.437956204379562,1.0,0.0,0.0,0.0666666666666666,0.0,0.4333333333333333,0.0166666666666666,0.1833333333333333,0.0,0.0,0.0666666666666666,0.2333333333333333
YFR010W,UBP6,,dma1515,68,34,0.5,1.0,0.0,0.0,0.1470588235294117,0.0,0.5882352941176471,0.0588235294117647,0.1470588235294117,0.0,0.0,0.0,0.0588235294117647
YER111C,SWI4,,dma1394,122,35,0.2868852459016393,1.0,0.0,0.0,0.2,0.0,0.4571428571428571,0.0285714285714285,0.0571428571428571,0.0,0.0,0.2,0.0571428571428571
YDR455C,,,dma1179,80,33,0.4125,1.0,0.0,0.0,0.1212121212121212,0.0,0.4242424242424242,0.0303030303030303,0.2727272727272727,0.0,0.0,0.0,0.1515151515151515
YEL061C,CIN8,,dma1302,197,41,0.2081218274111675,1.0,0.0,0.0,0.4878048780487805,0.0,0.3658536585365853,0.073170731707317,0.048780487804878,0.0,0.0,0.024390243902439,0.0
YER119C-A,,,dma1409,109,30,0.2752293577981651,1.0,0.0,0.0,0.2333333333333333,0.0,0.5333333333333333,0.0,0.1333333333333333,0.0,0.0,0.1,0.0
YGL214W,,,dma1730,49,12,0.2448979591836734,1.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
YGR044C,RME1,,dma1830,312,82,0.2628205128205128,1.0,0.0121951219512195,0.0,0.0975609756097561,0.0,0.5609756097560976,0.1341463414634146,0.1097560975609756,0.0,0.0,0.048780487804878,0.0365853658536585
YFR040W,SAP155,,dma1580,104,40,0.3846153846153846,1.0,0.0,0.0,0.15,0.0,0.375,0.025,0.3,0.0,0.0,0.075,0.075
YGL219C,MDM34,mdm34-supp1,dma1748,184,37,0.2010869565217391,1.0,0.0,0.0,0.1891891891891892,0.0,0.5405405405405406,0.054054054054054,0.1351351351351351,0.0,0.0,0.027027027027027,0.054054054054054
YIL045W,PIG2,,dma2270,198,55,0.2777777777777778,1.0,0.0,0.0,0.1272727272727272,0.0,0.6363636363636364,0.0909090909090909,0.0181818181818181,0.0,0.0,0.0545454545454545,0.0727272727272727
YGR270W,YTA7,,dma2009,68,17,0.25,1.0,0.0,0.0,0.1764705882352941,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647
YHR035W,NEL1,,dma2107,270,105,0.3888888888888889,1.0,0.0,0.0,0.1428571428571428,0.0,0.6,0.0952380952380952,0.0095238095238095,0.0,0.0,0.019047619047619,0.1333333333333333
YGR268C,HUA1,,dma2011,348,75,0.2155172413793103,1.0,0.0,0.0,0.1333333333333333,0.0,0.6533333333333333,0.12,0.0266666666666666,0.0,0.0,0.04,0.0266666666666666
YGR206W,MVB12,,dma1960,264,81,0.3068181818181818,1.0,0.0,0.0,0.1111111111111111,0.0,0.5802469135802469,0.0617283950617283,0.0864197530864197,0.0,0.0,0.1234567901234567,0.037037037037037
YGR201C,,,dma1964,381,81,0.2125984251968504,1.0,0.0,0.0,0.0864197530864197,0.0,0.5925925925925926,0.1975308641975308,0.0493827160493827,0.0,0.0,0.0617283950617283,0.0123456790123456
YHR158C,KEL1,,dma2186,148,34,0.2297297297297297,1.0,0.0,0.0,0.1470588235294117,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.2058823529411764,0.0
YIL020C,HIS6,,dma2267,102,23,0.2254901960784313,1.0,0.0,0.0,0.1304347826086956,0.0,0.6956521739130435,0.0434782608695652,0.0869565217391304,0.0,0.0,0.0434782608695652,0.0
