ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YCL061C,MRC1,,dma522,494,119,0.2408906882591093,1.0,0.226890756302521,0.134453781512605,0.0084033613445378,0.3865546218487395,0.042016806722689,0.0,0.1428571428571428,0.0588235294117647,0.0,0.0,0.0
YDR110W,FOB1,,dma906,288,67,0.2326388888888889,1.0,0.1194029850746268,0.1791044776119403,0.0,0.3432835820895522,0.044776119402985,0.0,0.2238805970149253,0.0895522388059701,0.0,0.0,0.0
YDR284C,DPP1,,dma1041,450,151,0.3355555555555555,1.0,0.2781456953642384,0.1986754966887417,0.0066225165562913,0.2781456953642384,0.0331125827814569,0.0,0.152317880794702,0.0529801324503311,0.0,0.0,0.0
YDR135C,YCF1,,dma932,213,64,0.3004694835680751,1.0,0.140625,0.234375,0.0,0.203125,0.015625,0.0,0.34375,0.0625,0.0,0.0,0.0
YDR186C,,,dma966,169,78,0.4615384615384615,1.0,0.4230769230769231,0.0641025641025641,0.0,0.1794871794871795,0.1282051282051282,0.0,0.1282051282051282,0.0769230769230769,0.0,0.0,0.0
YDR163W,CWC15,,dma957,339,90,0.2654867256637168,1.0,0.3,0.1555555555555555,0.0111111111111111,0.2666666666666666,0.0222222222222222,0.0,0.1444444444444444,0.1,0.0,0.0,0.0
YDL218W,,,dma815,344,84,0.2441860465116279,1.0,0.2023809523809523,0.2142857142857142,0.0,0.1428571428571428,0.0476190476190476,0.0,0.3214285714285714,0.0714285714285714,0.0,0.0,0.0
YDR368W,YPR1,,dma1098,643,152,0.2363919129082426,1.0,0.3092105263157895,0.1513157894736842,0.0,0.1578947368421052,0.0855263157894736,0.0,0.1381578947368421,0.1578947368421052,0.0,0.0,0.0
YDR101C,ARX1,,dma891,84,27,0.3214285714285714,1.0,0.037037037037037,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0
YDR146C,SWI5,,dma927,369,93,0.2520325203252032,1.0,0.1720430107526881,0.1612903225806451,0.0,0.2580645161290322,0.1290322580645161,0.0,0.2580645161290322,0.021505376344086,0.0,0.0,0.0
YDR276C,PMP3,,dma1024,258,66,0.2558139534883721,1.0,0.1515151515151515,0.2424242424242424,0.0,0.2727272727272727,0.0151515151515151,0.0,0.3181818181818182,0.0,0.0,0.0,0.0
