ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YDL117W,CYK3,,dma705,739,107,0.1447902571041948,1.0,0.0,0.1308411214953271,0.0373831775700934,0.1495327102803738,0.0560747663551401,0.1588785046728972,0.0934579439252336,0.1121495327102803,0.0373831775700934,0.1308411214953271,0.0,0.0934579439252336
YCR044C,PER1,per1-supp1,dma575,608,129,0.2121710526315789,1.0,0.0,0.1085271317829457,0.0310077519379844,0.0775193798449612,0.1472868217054263,0.1162790697674418,0.1395348837209302,0.1162790697674418,0.0775193798449612,0.0620155038759689,0.0077519379844961,0.1162790697674418
YDL232W,OST4,ost4-supp2,dma805,325,53,0.163076923076923,1.0,0.0,0.0377358490566037,0.0377358490566037,0.0754716981132075,0.1886792452830188,0.1886792452830188,0.3396226415094339,0.0188679245283018,0.0,0.0188679245283018,0.0,0.0943396226415094
YDR149C,,,dma947,405,81,0.2,1.0,0.0,0.2222222222222222,0.0123456790123456,0.1358024691358024,0.0493827160493827,0.1234567901234567,0.2098765432098765,0.037037037037037,0.074074074074074,0.037037037037037,0.0,0.0987654320987654
YFL025C,BST1,,dma1500,932,160,0.1716738197424892,1.0,0.0,0.06875,0.0125,0.025,0.14375,0.175,0.2125,0.1125,0.1125,0.05,0.0125,0.075
YGL203C,KEX1,,dma1738,985,154,0.1563451776649746,1.0,0.0,0.0844155844155844,0.0194805194805194,0.0844155844155844,0.1623376623376623,0.1233766233766233,0.1233766233766233,0.0454545454545454,0.0844155844155844,0.1168831168831168,0.0064935064935064,0.1493506493506493
YIL040W,APQ12,,dma2275,355,60,0.1690140845070422,1.0,0.0,0.0833333333333333,0.0,0.1,0.0666666666666666,0.1666666666666666,0.15,0.15,0.1,0.1,0.0,0.0833333333333333
YIL028W,,,dma2262,442,65,0.1470588235294117,1.0,0.0,0.0923076923076923,0.0153846153846153,0.1538461538461538,0.0153846153846153,0.1846153846153846,0.1846153846153846,0.1076923076923077,0.0307692307692307,0.0769230769230769,0.0,0.1384615384615384
YJR092W,BUD4,,dma2673,670,105,0.1567164179104477,1.0,0.0,0.0952380952380952,0.0380952380952381,0.0285714285714285,0.0,0.1142857142857142,0.2952380952380952,0.1333333333333333,0.0380952380952381,0.0857142857142857,0.0,0.1714285714285714
YJR043C,POL32,,dma2634,456,85,0.1864035087719298,1.0,0.0,0.2352941176470588,0.0117647058823529,0.1058823529411764,0.0235294117647058,0.188235294117647,0.0588235294117647,0.0823529411764705,0.0235294117647058,0.1411764705882353,0.0,0.1294117647058823
YJL053W,PEP8,,dma2482,913,157,0.171960569550931,1.0,0.0,0.1019108280254777,0.0063694267515923,0.1019108280254777,0.0764331210191082,0.1019108280254777,0.1210191082802547,0.0700636942675159,0.0318471337579617,0.2101910828025477,0.0254777070063694,0.1528662420382165
