ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YDR498C,SEC20,sec20-1,tsa55-37C,1049,416,0.3965681601525262,1.0,0.1754807692307692,0.048076923076923,0.0600961538461538,0.0600961538461538,0.0649038461538461,0.0408653846153846,0.0264423076923076,0.0,0.0240384615384615,0.0360576923076923,0.3894230769230769,0.0745192307692307
YNL272C,SEC2,sec2-41,tsa56-37C,191,116,0.6073298429319371,1.0,0.0258620689655172,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.1982758620689655,0.0086206896551724,0.0689655172413793,0.0086206896551724,0.1896551724137931,0.0862068965517241,0.1982758620689655,0.0775862068965517
YGR009C,SEC9,sec9-4,tsa57-37C,779,379,0.4865211810012837,1.0,0.0633245382585752,0.0844327176781002,0.0580474934036939,0.0738786279683377,0.158311345646438,0.0395778364116095,0.0316622691292876,0.0,0.079155672823219,0.0738786279683377,0.2532981530343008,0.0844327176781002
YNR026C,SEC12,sec12-4,tsa60-37C,1637,626,0.3824068417837508,1.0,0.0623003194888178,0.0670926517571885,0.0782747603833865,0.0830670926517571,0.108626198083067,0.023961661341853,0.0367412140575079,0.0047923322683706,0.0463258785942492,0.0654952076677316,0.3546325878594249,0.0686900958466453
YOR326W,MYO2,myo2-16,tsa337-37C,1277,236,0.1848081440877055,1.0,0.0762711864406779,0.0338983050847457,0.0423728813559322,0.0635593220338983,0.0381355932203389,0.0169491525423728,0.0847457627118644,0.0,0.0381355932203389,0.1398305084745762,0.2330508474576271,0.2330508474576271
YNR011C,PRP2,prp2-1,tsa338-37C,1332,244,0.1831831831831832,1.0,0.1475409836065573,0.1270491803278688,0.0696721311475409,0.0655737704918032,0.0122950819672131,0.0450819672131147,0.0327868852459016,0.0,0.0245901639344262,0.0696721311475409,0.2377049180327868,0.1680327868852459
YPR025C,CCL1,ccl1-ts4,tsa77-37C,1694,270,0.1593860684769775,1.0,0.174074074074074,0.1185185185185185,0.074074074074074,0.1074074074074074,0.0333333333333333,0.1111111111111111,0.0592592592592592,0.0,0.0481481481481481,0.0666666666666666,0.1185185185185185,0.0888888888888888
YBR110W,ALG1,alg1-1,tsa177-37C,1127,256,0.2271517302573203,1.0,0.05859375,0.15625,0.0703125,0.08203125,0.06640625,0.12109375,0.0859375,0.0,0.05078125,0.07421875,0.10546875,0.12890625
YIR006C,PAN1,pan1-4,tsa353-37C,401,110,0.2743142144638404,1.0,0.109090909090909,0.0545454545454545,0.1454545454545454,0.1181818181818181,0.109090909090909,0.0272727272727272,0.0727272727272727,0.009090909090909,0.0727272727272727,0.0636363636363636,0.109090909090909,0.109090909090909
YGL130W,CEG1,ceg1-ts,tsa355-37C,782,255,0.3260869565217391,1.0,0.1215686274509803,0.1254901960784313,0.1058823529411764,0.0588235294117647,0.0352941176470588,0.0901960784313725,0.0705882352941176,0.0,0.0431372549019607,0.0627450980392156,0.2078431372549019,0.0784313725490196
YOR259C,RPT4,rpt4-150,tsa260-37C,471,151,0.3205944798301486,1.0,0.086092715231788,0.1986754966887417,0.0529801324503311,0.0662251655629139,0.0,0.1059602649006622,0.0596026490066225,0.0,0.0662251655629139,0.0794701986754966,0.1258278145695364,0.1589403973509933
YGL130W,CEG1,ceg1-34,tsa358-37C,754,169,0.2241379310344827,1.0,0.1479289940828402,0.1183431952662721,0.0828402366863905,0.059171597633136,0.0177514792899408,0.0710059171597633,0.1242603550295858,0.0,0.029585798816568,0.0473372781065088,0.1597633136094674,0.1420118343195266
YLR086W,SMC4,smc4-1,tsa264-37C,562,210,0.3736654804270463,1.0,0.219047619047619,0.1857142857142857,0.0952380952380952,0.1047619047619047,0.0333333333333333,0.0476190476190476,0.0666666666666666,0.0,0.019047619047619,0.0571428571428571,0.1,0.0714285714285714
YGL145W,TIP20,tip20-5,tsa271-37C,823,315,0.3827460510328068,1.0,0.1841269841269841,0.0698412698412698,0.0793650793650793,0.073015873015873,0.0666666666666666,0.0222222222222222,0.0253968253968253,0.0031746031746031,0.0095238095238095,0.0285714285714285,0.3968253968253968,0.0412698412698412
YDL043C,PRP11,prp11-ts,tsa369-37C,890,495,0.5561797752808989,1.0,0.2222222222222222,0.1313131313131313,0.0666666666666666,0.0383838383838383,0.0424242424242424,0.0222222222222222,0.0343434343434343,0.002020202020202,0.0303030303030303,0.0484848484848484,0.2343434343434343,0.1272727272727272
YDL064W,UBC9,ubc9-2,tsa370-37C,1999,318,0.1590795397698849,1.0,0.0911949685534591,0.2169811320754717,0.0628930817610062,0.0628930817610062,0.040880503144654,0.0817610062893081,0.0314465408805031,0.0,0.050314465408805,0.0849056603773584,0.1572327044025157,0.1194968553459119
YBL076C,ILS1,ils1-1,tsa275-37C,687,116,0.1688500727802037,1.0,0.603448275862069,0.0086206896551724,0.1293103448275862,0.0086206896551724,0.0086206896551724,0.0172413793103448,0.043103448275862,0.0086206896551724,0.0172413793103448,0.0,0.1293103448275862,0.0258620689655172
YDR182W,CDC1,cdc1-1,tsa31-37C,401,314,0.7830423940149626,1.0,0.2197452229299363,0.0222929936305732,0.054140127388535,0.0127388535031847,0.1815286624203821,0.0095541401273885,0.019108280254777,0.0,0.0700636942675159,0.0445859872611464,0.2929936305732484,0.0732484076433121
YDR164C,SEC1,sec1-1,tsa36-37C,1205,577,0.4788381742738589,1.0,0.048526863084922,0.0641247833622183,0.022530329289428,0.0641247833622183,0.1473136915077989,0.0190641247833622,0.0277296360485268,0.0,0.0346620450606585,0.0658578856152513,0.4124783362218371,0.0935875216637781
YLR268W,SEC22,sec22-1,tsa313-37C,1186,290,0.2445193929173693,1.0,0.0862068965517241,0.0862068965517241,0.0482758620689655,0.1586206896551724,0.1344827586206896,0.0310344827586206,0.0310344827586206,0.0068965517241379,0.0379310344827586,0.0379310344827586,0.2758620689655172,0.0655172413793103
YDL165W,CDC36,cdc36-16,tsa314-37C,1182,312,0.2639593908629442,1.0,0.2435897435897435,0.0576923076923076,0.0769230769230769,0.0448717948717948,0.0865384615384615,0.0384615384615384,0.048076923076923,0.0032051282051282,0.0064102564102564,0.032051282051282,0.266025641025641,0.0961538461538461
YFL039C,ACT1,act1-155,tsa220-37C,704,143,0.203125,1.0,0.1328671328671328,0.0629370629370629,0.0629370629370629,0.0839160839160839,0.0769230769230769,0.0699300699300699,0.0559440559440559,0.0,0.0419580419580419,0.0699300699300699,0.1118881118881118,0.2307692307692307
YIR022W,SEC11,sec11-2,tsa318-37C,1209,444,0.3672456575682382,1.0,0.1058558558558558,0.0337837837837837,0.1103603603603603,0.036036036036036,0.0945945945945946,0.0405405405405405,0.0518018018018018,0.0022522522522522,0.0608108108108108,0.045045045045045,0.3581081081081081,0.0608108108108108
YPL094C,SEC62,sec62-ts,tsa224-37C,438,112,0.2557077625570776,1.0,0.0535714285714285,0.0625,0.1339285714285714,0.0535714285714285,0.0625,0.1160714285714285,0.1071428571428571,0.0,0.0535714285714285,0.0357142857142857,0.1517857142857142,0.1696428571428571
YBR237W,PRP5,prp5-1,tsa117-37C,906,308,0.3399558498896247,1.0,0.1785714285714285,0.2045454545454545,0.0649350649350649,0.0454545454545454,0.0129870129870129,0.0357142857142857,0.0324675324675324,0.0,0.0324675324675324,0.0551948051948051,0.1948051948051948,0.1428571428571428
YGL207W,SPT16,spt16-ts,tsa339-37C,988,143,0.1447368421052631,1.0,0.4125874125874126,0.0139860139860139,0.1328671328671328,0.0839160839160839,0.0209790209790209,0.0489510489510489,0.0209790209790209,0.0069930069930069,0.0,0.0069930069930069,0.2307692307692307,0.0209790209790209
YGR113W,DAM1,dam1-19,tsa244-37C,610,139,0.2278688524590164,1.0,0.2805755395683453,0.1294964028776978,0.079136690647482,0.0575539568345323,0.0071942446043165,0.1151079136690647,0.0431654676258992,0.0071942446043165,0.0287769784172661,0.0359712230215827,0.1007194244604316,0.1151079136690647
YJR068W,RFC2,rfc2-1,tsa342-37C,243,103,0.4238683127572016,1.0,0.116504854368932,0.2233009708737864,0.087378640776699,0.0485436893203883,0.0194174757281553,0.0776699029126213,0.0388349514563106,0.0,0.0970873786407767,0.0679611650485436,0.145631067961165,0.0776699029126213
YLL050C,COF1,cof1-8,tsa248-37C,392,205,0.5229591836734694,1.0,0.1414634146341463,0.0195121951219512,0.1073170731707317,0.0341463414634146,0.0536585365853658,0.0146341463414634,0.0682926829268292,0.0048780487804878,0.0585365853658536,0.0780487804878048,0.2975609756097561,0.1219512195121951
YDR060W,MAK21,mak21-1,tsa249-37C,1455,207,0.1422680412371134,1.0,0.0289855072463768,0.1352657004830917,0.0434782608695652,0.1159420289855072,0.0531400966183574,0.0966183574879227,0.0579710144927536,0.0,0.0483091787439613,0.1111111111111111,0.1545893719806763,0.1545893719806763
YDR060W,MAK21,mak21-3,tsa250-37C,826,142,0.171912832929782,1.0,0.1408450704225352,0.1056338028169014,0.0704225352112676,0.1056338028169014,0.0492957746478873,0.0492957746478873,0.0915492957746478,0.0,0.056338028169014,0.0704225352112676,0.1197183098591549,0.1408450704225352
YDR189W,SLY1,sly1-ts,tsa251-37C,1106,474,0.4285714285714285,1.0,0.1223628691983122,0.0822784810126582,0.0464135021097046,0.0843881856540084,0.0632911392405063,0.0210970464135021,0.0274261603375527,0.0,0.0168776371308016,0.0421940928270042,0.4071729957805907,0.0864978902953586
YHR191C,CTF8,ctf8-162,tsa322-37C,190,85,0.4473684210526316,1.0,0.1294117647058823,0.2235294117647059,0.0705882352941176,0.1058823529411764,0.0235294117647058,0.0352941176470588,0.0235294117647058,0.0117647058823529,0.0470588235294117,0.0352941176470588,0.2235294117647059,0.0705882352941176
YHR191C,CTF8,ctf8-9,tsa323-37C,367,153,0.4168937329700272,1.0,0.1895424836601307,0.2745098039215686,0.0784313725490196,0.0915032679738562,0.0326797385620915,0.0457516339869281,0.0261437908496732,0.0,0.0065359477124183,0.0326797385620915,0.1241830065359477,0.0980392156862745
