ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YNL102W,POL1,pol1-13,tsa346-37C,1128,680,0.6028368794326241,1.0,0.0308823529411764,0.0117647058823529,0.0367647058823529,0.1191176470588235,0.4544117647058823,0.0147058823529411,0.013235294117647,0.0573529411764705,0.1897058823529411,0.0044117647058823,0.0191176470588235,0.0485294117647058
YKL049C,CSE4,cse4-1,tsa347-37C,7122,1451,0.2037349059253018,1.0,0.0482425913163335,0.0944176430048242,0.0365265334252239,0.1109579600275671,0.09855272226051,0.1095796002756719,0.0516884906960716,0.0792556857339765,0.1998621640248104,0.019986216402481,0.0303239145416953,0.1206064782908339
YDL126C,CDC48,cdc48-9,tsa179-37C,7657,1261,0.164685908319185,1.0,0.0674068199841395,0.0523394131641554,0.0681998413957176,0.0491673275178429,0.1173671689135606,0.0182394924662965,0.0681998413957176,0.2038065027755749,0.1609833465503568,0.0547184773988897,0.0911974623314829,0.0483743061062648
YNL102W,POL1,pol1-1,tsa362-37C,7452,2624,0.3521202361782072,1.0,0.0282012195121951,0.0354420731707317,0.0335365853658536,0.1124237804878048,0.2648628048780488,0.0377286585365853,0.0293445121951219,0.0842225609756097,0.2416158536585365,0.0144817073170731,0.0430640243902439,0.0750762195121951
YKL210W,UBA1,uba1-1,tsa191-37C,2364,1364,0.5769881556683587,1.0,0.0447214076246334,0.06524926686217,0.0454545454545454,0.1063049853372434,0.1085043988269794,0.1642228739002932,0.031524926686217,0.0373900293255132,0.2434017595307918,0.002199413489736,0.0373900293255132,0.1136363636363636
YBR202W,MCM7,cdc47-ts,tsa125-37C,2207,1016,0.4603534209333937,1.0,0.0255905511811023,0.1043307086614173,0.0452755905511811,0.0216535433070866,0.0265748031496063,0.0826771653543307,0.0246062992125984,0.0541338582677165,0.406496062992126,0.0088582677165354,0.0127952755905511,0.187007874015748
YGR113W,DAM1,dam1-9,tsa243-37C,9635,2736,0.2839647119875454,1.0,0.0445906432748538,0.0705409356725146,0.0244883040935672,0.0767543859649122,0.0646929824561403,0.1995614035087719,0.0288742690058479,0.0625,0.2258771929824561,0.0332602339181286,0.0277777777777777,0.1410818713450292
YIR008C,PRI1,pri1-m4,tsa340-37C,2284,1253,0.5485989492119089,1.0,0.014365522745411,0.0526735833998403,0.0319233838786911,0.0327214684756584,0.1037509976057462,0.0678371907422186,0.0135674381484437,0.0247406225059856,0.4086193136472466,0.0015961691939345,0.0039904229848363,0.2442138866719872
YGR113W,DAM1,dam1-1,tsa245-37C,4371,2319,0.5305422100205902,1.0,0.0366537300560586,0.0301854247520482,0.0608020698576972,0.1159982751185856,0.1211729193617938,0.1004743423889607,0.031910306166451,0.0474342388960759,0.3613626563173782,0.0038809831824062,0.0206985769728331,0.069426476929711
YIL144W,NDC80,tid3-1,tsa246-37C,5555,1832,0.3297929792979298,1.0,0.0998908296943231,0.0300218340611353,0.0906113537117904,0.1948689956331877,0.1364628820960698,0.0665938864628821,0.0480349344978165,0.0764192139737991,0.1315502183406113,0.0147379912663755,0.0644104803493449,0.0463973799126637
YJR068W,RFC2,rfc2-1,tsa342-37C,6455,1085,0.1680867544539117,1.0,0.0396313364055299,0.1889400921658986,0.0359447004608294,0.0488479262672811,0.0276497695852534,0.1834101382488479,0.0442396313364055,0.0608294930875576,0.1050691244239631,0.0239631336405529,0.0294930875576036,0.2119815668202765
YNL102W,POL1,pol1-ts,tsa343-37C,2200,1202,0.5463636363636364,1.0,0.0224625623960066,0.0499168053244592,0.0357737104825291,0.0349417637271214,0.1880199667221297,0.0291181364392678,0.021630615640599,0.0549084858569051,0.3935108153078203,0.0033277870216306,0.0174708818635607,0.14891846921797
YNL102W,POL1,pol1-2,tsa344-37C,4971,2476,0.4980889157111245,1.0,0.0129240710823909,0.0403877221324717,0.0254442649434571,0.0674474959612277,0.1163166397415185,0.0654281098546042,0.0153473344103392,0.0226171243941841,0.462843295638126,0.0036348949919224,0.0105008077544426,0.157108239095315
YFL008W,SMC1,smc1-2,tsa321-37C,2135,908,0.4252927400468384,1.0,0.0363436123348017,0.1123348017621145,0.1002202643171806,0.0341409691629955,0.0594713656387665,0.0748898678414096,0.0473568281938326,0.0627753303964757,0.2786343612334802,0.013215859030837,0.0220264317180616,0.158590308370044
YLR347C,KAP95,kap95-l63a,tsa226-37C,5056,1634,0.3231803797468354,1.0,0.0361077111383108,0.0691554467564259,0.0208078335373317,0.1364749082007344,0.1107711138310893,0.1738066095471236,0.0177478580171358,0.04406364749082,0.1334149326805385,0.0189718482252141,0.0152998776009791,0.2233782129742962
YGR179C,OKP1,okp1-5,tsa227-37C,4914,2531,0.5150590150590151,1.0,0.0537337020940339,0.0462267878308968,0.1335440537337021,0.1311734492295535,0.0971947846700908,0.1295930462267878,0.0545239035954168,0.0351639668115369,0.1971552745950217,0.0023706045041485,0.0225207427894113,0.0967996839193994
YLR347C,KAP95,kap95-e126k,tsa228-37C,8990,2032,0.2260289210233592,1.0,0.1274606299212598,0.0536417322834645,0.0270669291338582,0.1294291338582677,0.1176181102362204,0.1053149606299212,0.0403543307086614,0.1102362204724409,0.1008858267716535,0.0433070866141732,0.0812007874015748,0.0634842519685039
YDL102W,POL3,cdc2-2,tsa135-37C,1972,1180,0.5983772819472617,1.0,0.023728813559322,0.0347457627118644,0.0313559322033898,0.0567796610169491,0.1406779661016949,0.0288135593220339,0.0194915254237288,0.035593220338983,0.497457627118644,0.0025423728813559,0.0110169491525423,0.1177966101694915
YMR117C,SPC24,spc24-9,tsa293-37C,4187,1763,0.4210652018151421,1.0,0.0351673284174702,0.0726035167328417,0.1508791832104367,0.0935904707884288,0.0669313669880884,0.1469086783891094,0.0550198525241066,0.0357345433919455,0.1990924560408394,0.0056721497447532,0.0198525241066364,0.1185479296653431
YBR060C,ORC2,orc2-1,tsa295-37C,2278,935,0.4104477611940298,1.0,0.0438502673796791,0.0994652406417112,0.0267379679144385,0.0802139037433155,0.0737967914438502,0.081283422459893,0.0245989304812834,0.0438502673796791,0.2149732620320855,0.0128342245989304,0.0171122994652406,0.2812834224598931
YBL084C,CDC27,cdc27-1,tsa89-37C,1882,284,0.1509032943676939,1.0,0.0774647887323943,0.130281690140845,0.028169014084507,0.0387323943661971,0.1408450704225352,0.0598591549295774,0.0352112676056338,0.0809859154929577,0.1936619718309859,0.0316901408450704,0.0352112676056338,0.1478873239436619
YBL084C,CDC27,cdc27-2,tsa90-37C,654,192,0.2935779816513761,1.0,0.0677083333333333,0.0416666666666666,0.0625,0.0885416666666666,0.109375,0.0416666666666666,0.0520833333333333,0.125,0.2708333333333333,0.015625,0.0677083333333333,0.0572916666666666
YKL145W,RPT1,rpt1-1,tsa190-37C,2917,1085,0.371957490572506,1.0,0.0682027649769585,0.1935483870967742,0.0580645161290322,0.0110599078341013,0.0285714285714285,0.1410138248847926,0.0967741935483871,0.0626728110599078,0.1050691244239631,0.032258064516129,0.0350230414746543,0.1677419354838709
YDR052C,DBF4,dbf4-ts,tsa95-37C,1584,872,0.5505050505050505,1.0,0.0263761467889908,0.1204128440366972,0.1823394495412844,0.0688073394495412,0.0481651376146789,0.0722477064220183,0.0791284403669724,0.036697247706422,0.2155963302752293,0.0149082568807339,0.0332568807339449,0.1020642201834862
YLL004W,ORC3,orc3-70,tsa351-37C,5856,1714,0.2926912568306011,1.0,0.0408401400233372,0.0653442240373395,0.0256709451575262,0.1744457409568261,0.0991831971995332,0.1936989498249708,0.0221703617269544,0.0525087514585764,0.1161026837806301,0.0122520420070011,0.0163360560093348,0.1814469078179696
YHR164C,DNA2,dna2-2,tsa352-37C,2061,921,0.4468704512372635,1.0,0.0249728555917481,0.1118349619978284,0.0347448425624321,0.023887079261672,0.1009771986970684,0.0456026058631921,0.0271444082519001,0.0629750271444082,0.3235613463626492,0.011943539630836,0.0282301845819761,0.2041259500542888
YDR052C,DBF4,dbf4-1,tsa161-37C,2076,1149,0.5534682080924855,1.0,0.0243690165361183,0.1235857267188859,0.1218450826805918,0.0330722367275892,0.0278503046127067,0.0800696257615317,0.0670147954743255,0.0278503046127067,0.36118363794604,0.0165361183637946,0.011314186248912,0.1053089643167972
YDR180W,SCC2,scc2-4,tsa66-37C,1898,693,0.3651211801896733,1.0,0.0505050505050505,0.1168831168831168,0.0779220779220779,0.0808080808080808,0.0937950937950937,0.088023088023088,0.062049062049062,0.0649350649350649,0.1111111111111111,0.0331890331890331,0.0404040404040404,0.1803751803751803
YDR052C,DBF4,dbf4-2,tsa162-37C,2042,1145,0.5607247796278159,1.0,0.0244541484716157,0.0873362445414847,0.2,0.0366812227074235,0.0349344978165938,0.0550218340611353,0.0576419213973799,0.0288209606986899,0.3423580786026201,0.0131004366812227,0.0244541484716157,0.0951965065502183
YIL026C,IRR1,irr1-1,tsa67-37C,4734,861,0.1818757921419518,1.0,0.0534262485481997,0.1823461091753774,0.0627177700348432,0.0603948896631823,0.0766550522648083,0.0836236933797909,0.0580720092915214,0.0836236933797909,0.1335656213704994,0.0348432055749128,0.0360046457607433,0.1347270615563298
YDR052C,DBF4,dbf4-3,tsa163-37C,5385,2255,0.4187558031569173,1.0,0.012860310421286,0.0944567627494456,0.0523281596452328,0.0407982261640798,0.0407982261640798,0.082039911308204,0.0354767184035476,0.0439024390243902,0.425720620842572,0.012860310421286,0.0199556541019955,0.1388026607538802
YFL008W,SMC1,smc1-259,tsa68-37C,2668,1089,0.4081709145427286,1.0,0.0330578512396694,0.1056014692378328,0.0945821854912764,0.0697887970615243,0.0642791551882461,0.1303948576675849,0.0697887970615243,0.0569329660238751,0.1781450872359963,0.0091827364554637,0.0220385674931129,0.1662075298438934
YDR052C,DBF4,dbf4-4,tsa164-37C,4620,1727,0.3738095238095238,1.0,0.0295309785755645,0.0909090909090909,0.1134916039374638,0.0955414012738853,0.0480602200347423,0.0891719745222929,0.0619571511291256,0.0526925303995367,0.2628836132020845,0.026635784597568,0.0463231036479444,0.0828025477707006
YDL003W,MCD1,mcd1-73,tsa70-37C,5747,1638,0.2850182704019488,1.0,0.0622710622710622,0.0476190476190476,0.0274725274725274,0.2155067155067155,0.1141636141636141,0.1477411477411477,0.0347985347985348,0.05006105006105,0.1489621489621489,0.0445665445665445,0.0329670329670329,0.0738705738705738
YJL074C,SMC3,smc3-42,tsa71-37C,1094,462,0.4223034734917733,1.0,0.0476190476190476,0.1363636363636363,0.0887445887445887,0.0714285714285714,0.0865800865800865,0.1082251082251082,0.0562770562770562,0.0714285714285714,0.145021645021645,0.0108225108225108,0.0216450216450216,0.1558441558441558
