ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YCL061C,MRC1,,dma522,387,79,0.2041343669250646,1.0,0.1645569620253164,0.1645569620253164,0.0,0.5063291139240507,0.0253164556962025,0.0253164556962025,0.0,0.0,0.050632911392405,0.050632911392405,0.0,0.0126582278481012
YCL060C,,,dma523,608,99,0.162828947368421,1.0,0.2525252525252525,0.0808080808080808,0.0707070707070707,0.3636363636363636,0.0606060606060606,0.0808080808080808,0.0,0.0,0.0505050505050505,0.0303030303030303,0.0,0.0101010101010101
YCR044C,PER1,per1-supp1,dma575,593,137,0.2310286677908937,1.0,0.1167883211678832,0.2773722627737226,0.0802919708029197,0.1021897810218978,0.145985401459854,0.0437956204379562,0.0,0.0,0.0656934306569343,0.0948905109489051,0.0072992700729927,0.0656934306569343
YDL162C,,,dma741,448,71,0.1584821428571428,1.0,0.2394366197183098,0.0985915492957746,0.0422535211267605,0.380281690140845,0.056338028169014,0.0422535211267605,0.0,0.0,0.0985915492957746,0.028169014084507,0.0140845070422535,0.0
YDL006W,PTC1,,dma620,266,58,0.2180451127819548,1.0,0.2413793103448276,0.2068965517241379,0.0862068965517241,0.1206896551724138,0.1206896551724138,0.0172413793103448,0.0,0.0,0.0517241379310344,0.1034482758620689,0.0,0.0517241379310344
YDL081C,RPP1A,rpp1a-supp1,dma681,434,55,0.1267281105990783,1.0,0.3454545454545454,0.1272727272727272,0.0181818181818181,0.1454545454545454,0.1272727272727272,0.0545454545454545,0.0,0.0,0.0545454545454545,0.109090909090909,0.0,0.0181818181818181
YDL077C,VAM6,,dma649,356,66,0.1853932584269663,1.0,0.3939393939393939,0.0757575757575757,0.0606060606060606,0.106060606060606,0.2121212121212121,0.0,0.0,0.0,0.0909090909090909,0.0303030303030303,0.0,0.0303030303030303
YDL074C,BRE1,,dma651,463,82,0.1771058315334773,1.0,0.3658536585365853,0.048780487804878,0.0975609756097561,0.1341463414634146,0.1097560975609756,0.0365853658536585,0.0121951219512195,0.0,0.048780487804878,0.1219512195121951,0.0,0.024390243902439
YDL056W,MBP1,,dma659,583,79,0.1355060034305317,1.0,0.3291139240506329,0.1772151898734177,0.050632911392405,0.2278481012658227,0.050632911392405,0.0126582278481012,0.0,0.0,0.0379746835443038,0.1012658227848101,0.0,0.0126582278481012
YCL016C,DCC1,,dma473,351,62,0.1766381766381766,1.0,0.2258064516129032,0.0483870967741935,0.064516129032258,0.4516129032258064,0.0967741935483871,0.0161290322580645,0.0,0.0,0.0483870967741935,0.032258064516129,0.0,0.0161290322580645
YDL035C,GPR1,,dma628,311,60,0.1929260450160771,1.0,0.3666666666666666,0.1,0.0333333333333333,0.1166666666666666,0.1,0.0,0.0,0.0,0.1333333333333333,0.15,0.0,0.0
YCL037C,SRO9,,dma516,645,88,0.1364341085271317,1.0,0.4431818181818182,0.0909090909090909,0.0227272727272727,0.125,0.0227272727272727,0.0227272727272727,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0
YCR009C,RVS161,,dma532,301,45,0.1495016611295681,1.0,0.4222222222222222,0.0666666666666666,0.0666666666666666,0.1555555555555555,0.1333333333333333,0.0444444444444444,0.0,0.0222222222222222,0.0444444444444444,0.0,0.0,0.0444444444444444
YBR274W,CHK1,,dma439,246,41,0.1666666666666666,1.0,0.3658536585365853,0.073170731707317,0.0,0.1463414634146341,0.073170731707317,0.073170731707317,0.0,0.0,0.1463414634146341,0.1219512195121951,0.0,0.0
YDR207C,UME6,,dma979,152,34,0.2236842105263158,1.0,0.4117647058823529,0.0294117647058823,0.0588235294117647,0.2352941176470588,0.1470588235294117,0.0294117647058823,0.0294117647058823,0.0,0.0588235294117647,0.0,0.0,0.0
YDR076W,RAD55,,dma885,430,55,0.127906976744186,1.0,0.2363636363636363,0.109090909090909,0.0181818181818181,0.2727272727272727,0.0727272727272727,0.0363636363636363,0.0,0.0,0.1636363636363636,0.0727272727272727,0.0,0.0181818181818181
YDR369C,XRS2,,dma1097,271,51,0.1881918819188192,1.0,0.2352941176470588,0.0784313725490196,0.0,0.4509803921568627,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0,0.0784313725490196,0.0196078431372549,0.0,0.0196078431372549
YDR414C,ERD1,,dma1135,286,42,0.1468531468531468,1.0,0.2619047619047619,0.0952380952380952,0.0476190476190476,0.1428571428571428,0.119047619047619,0.0238095238095238,0.0,0.0238095238095238,0.0952380952380952,0.0952380952380952,0.0,0.0952380952380952
