ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YMR220W,ERG8,erg8-1,tsa320-37C,1252,359,0.2867412140575079,1.0,0.0696378830083565,0.0891364902506963,0.1699164345403899,0.0250696378830083,0.0055710306406685,0.0,0.0139275766016713,0.0724233983286908,0.0947075208913649,0.1337047353760445,0.1476323119777158,0.1782729805013927
YML064C,TEM1,tem1-3-supp1,tsa225-37C,1151,319,0.2771503040834057,1.0,0.1003134796238244,0.0689655172413793,0.0909090909090909,0.0250783699059561,0.0156739811912225,0.0156739811912225,0.0595611285266457,0.1191222570532915,0.0815047021943573,0.1379310344827586,0.0783699059561128,0.2068965517241379
YLR347C,KAP95,kap95-l63a,tsa226-37C,632,318,0.5031645569620253,1.0,0.0691823899371069,0.0660377358490566,0.1415094339622641,0.0534591194968553,0.0125786163522012,0.0062893081761006,0.1446540880503144,0.0943396226415094,0.0754716981132075,0.0566037735849056,0.1477987421383647,0.1320754716981132
YGR179C,OKP1,okp1-5,tsa227-37C,727,300,0.4126547455295736,1.0,0.1,0.0366666666666666,0.0666666666666666,0.0733333333333333,0.0,0.0133333333333333,0.2733333333333333,0.0566666666666666,0.0566666666666666,0.0466666666666666,0.1333333333333333,0.1433333333333333
YLR347C,KAP95,kap95-e126k,tsa228-37C,1700,370,0.2176470588235294,1.0,0.0837837837837837,0.1,0.1378378378378378,0.081081081081081,0.0324324324324324,0.0108108108108108,0.0459459459459459,0.0648648648648648,0.0891891891891892,0.1,0.1162162162162162,0.1378378378378378
YGR140W,CBF2,cbf2-1,tsa133-37C,1693,252,0.1488481984642646,1.0,0.0873015873015873,0.0793650793650793,0.0595238095238095,0.0952380952380952,0.0158730158730158,0.0079365079365079,0.123015873015873,0.0753968253968253,0.123015873015873,0.0952380952380952,0.1111111111111111,0.1269841269841269
YIL068C,SEC6,sec6-4,tsa38-37C,2641,1024,0.387731919727376,1.0,0.0771484375,0.0556640625,0.0849609375,0.0341796875,0.1611328125,0.0283203125,0.013671875,0.1455078125,0.0087890625,0.072265625,0.1806640625,0.1376953125
YFL039C,ACT1,act1-101,tsa136-37C,692,293,0.4234104046242775,1.0,0.030716723549488,0.0853242320819112,0.0921501706484641,0.0238907849829351,0.0102389078498293,0.0170648464163822,0.0511945392491467,0.1228668941979522,0.0443686006825938,0.1843003412969283,0.2116040955631399,0.1262798634812286
YFL039C,ACT1,act1-3,tsa137-37C,534,88,0.1647940074906367,1.0,0.0454545454545454,0.1590909090909091,0.0909090909090909,0.0795454545454545,0.0113636363636363,0.0113636363636363,0.0568181818181818,0.0568181818181818,0.1931818181818181,0.0795454545454545,0.0795454545454545,0.1363636363636363
YFL039C,ACT1,act1-4,tsa138-37C,951,462,0.4858044164037854,1.0,0.0735930735930736,0.0670995670995671,0.0779220779220779,0.0173160173160173,0.0129870129870129,0.0043290043290043,0.0584415584415584,0.1515151515151515,0.0411255411255411,0.1103896103896103,0.2337662337662337,0.1515151515151515
YOR336W,KRE5,kre5-ts2,tsa139-37C,258,131,0.5077519379844961,1.0,0.0229007633587786,0.1221374045801526,0.1908396946564885,0.0381679389312977,0.0381679389312977,0.0381679389312977,0.0229007633587786,0.0305343511450381,0.0763358778625954,0.183206106870229,0.099236641221374,0.1374045801526717
YDR170C,SEC7,sec7-1,tsa44-37C,2130,782,0.3671361502347418,1.0,0.0562659846547314,0.0652173913043478,0.0907928388746803,0.0294117647058823,0.0460358056265984,0.0051150895140664,0.0217391304347826,0.1943734015345268,0.0166240409207161,0.0652173913043478,0.2493606138107416,0.159846547314578
YBL050W,SEC17,sec17-1,tsa45-37C,936,514,0.5491452991452992,1.0,0.036964980544747,0.046692607003891,0.1050583657587548,0.0077821011673151,0.0214007782101167,0.0038910505836575,0.0194552529182879,0.1770428015564202,0.0330739299610894,0.0719844357976653,0.2859922178988326,0.1906614785992217
YFL039C,ACT1,act1-133,tsa141-37C,313,123,0.3929712460063898,1.0,0.024390243902439,0.08130081300813,0.1544715447154471,0.040650406504065,0.024390243902439,0.024390243902439,0.073170731707317,0.040650406504065,0.0975609756097561,0.1869918699186991,0.1300813008130081,0.1219512195121951
YIL109C,SEC24,sec24-2,tsa189-37C,1787,667,0.3732512590934527,1.0,0.0659670164917541,0.0839580209895052,0.0764617691154422,0.0284857571214392,0.0269865067466266,0.0134932533733133,0.0149925037481259,0.1244377811094452,0.0239880059970015,0.0824587706146926,0.2383808095952024,0.2203898050974512
YDR052C,DBF4,dbf4-ts,tsa95-37C,597,262,0.4388609715242881,1.0,0.1603053435114503,0.0572519083969465,0.0381679389312977,0.0687022900763358,0.0076335877862595,0.0114503816793893,0.1946564885496183,0.0839694656488549,0.0687022900763358,0.0648854961832061,0.0725190839694656,0.1717557251908397
YNR026C,SEC12,sec12-1,tsa305-37C,463,334,0.7213822894168467,1.0,0.0508982035928143,0.0718562874251497,0.0628742514970059,0.0359281437125748,0.0179640718562874,0.0179640718562874,0.0538922155688622,0.2155688622754491,0.0179640718562874,0.0538922155688622,0.2544910179640718,0.1467065868263473
YJL034W,KAR2,kar2-159,tsa210-37C,1401,561,0.4004282655246253,1.0,0.0392156862745098,0.0730837789661319,0.0463458110516934,0.0267379679144385,0.0196078431372549,0.0124777183600713,0.0106951871657754,0.1301247771836007,0.0267379679144385,0.142602495543672,0.3065953654188948,0.1657754010695187
YOL139C,CDC33,cdc33-e72g,tsa306-37C,756,175,0.2314814814814814,1.0,0.0914285714285714,0.0628571428571428,0.0857142857142857,0.04,0.0057142857142857,0.0057142857142857,0.0571428571428571,0.1485714285714285,0.1028571428571428,0.0914285714285714,0.1542857142857142,0.1542857142857142
YFL005W,SEC4,sec4-8,tsa307-37C,1028,498,0.4844357976653696,1.0,0.0261044176706827,0.0421686746987951,0.0662650602409638,0.0160642570281124,0.0180722891566265,0.0060240963855421,0.0341365461847389,0.1967871485943775,0.0180722891566265,0.07429718875502,0.3152610441767068,0.1867469879518072
YOR075W,UFE1,ufe1-1,tsa212-37C,1012,417,0.4120553359683794,1.0,0.0479616306954436,0.0599520383693045,0.1247002398081534,0.014388489208633,0.0167865707434052,0.0,0.0407673860911271,0.13189448441247,0.0479616306954436,0.0959232613908872,0.2446043165467626,0.1750599520383693
YLR378C,SEC61,sec61-2,tsa213-37C,479,178,0.37160751565762,1.0,0.0280898876404494,0.0786516853932584,0.1292134831460674,0.0224719101123595,0.0168539325842696,0.0,0.0842696629213483,0.0617977528089887,0.146067415730337,0.1685393258426966,0.1516853932584269,0.1123595505617977
YFL039C,ACT1,act1-132,tsa216-37C,742,115,0.1549865229110512,1.0,0.0521739130434782,0.1130434782608695,0.0608695652173913,0.0521739130434782,0.017391304347826,0.0,0.0521739130434782,0.0869565217391304,0.1826086956521739,0.1304347826086956,0.0782608695652174,0.1739130434782608
YLR268W,SEC22,sec22-3,tsa121-37C,97,72,0.7422680412371134,1.0,0.0972222222222222,0.0416666666666666,0.0555555555555555,0.0277777777777777,0.125,0.0416666666666666,0.0416666666666666,0.2361111111111111,0.0138888888888888,0.0694444444444444,0.1111111111111111,0.1388888888888889
YPR055W,SEC8,sec8-9,tsa122-37C,505,314,0.6217821782178218,1.0,0.0318471337579617,0.0732484076433121,0.0923566878980891,0.0350318471337579,0.0477707006369426,0.0382165605095541,0.019108280254777,0.1560509554140127,0.0159235668789808,0.1114649681528662,0.2388535031847133,0.1401273885350318
YLR305C,STT4,stt4-4,tsa123-37C,448,207,0.4620535714285714,1.0,0.0289855072463768,0.1207729468599033,0.0869565217391304,0.0434782608695652,0.0289855072463768,0.0096618357487922,0.0241545893719806,0.0917874396135265,0.0193236714975845,0.072463768115942,0.217391304347826,0.2560386473429952
YBR202W,MCM7,cdc47-ts,tsa125-37C,728,258,0.3543956043956044,1.0,0.0310077519379844,0.0426356589147286,0.1162790697674418,0.0232558139534883,0.0077519379844961,0.0077519379844961,0.0968992248062015,0.1821705426356589,0.0581395348837209,0.1162790697674418,0.189922480620155,0.127906976744186
YIR006C,PAN1,pan1-4,tsa353-37C,338,185,0.5473372781065089,1.0,0.1027027027027027,0.1513513513513513,0.0702702702702702,0.0378378378378378,0.0324324324324324,0.0054054054054054,0.0324324324324324,0.1135135135135135,0.0702702702702702,0.0918918918918919,0.1621621621621621,0.1297297297297297
YJL005W,CYR1,cdc35-1,tsa354-37C,1587,519,0.3270321361058601,1.0,0.0346820809248554,0.0963391136801541,0.0732177263969171,0.0423892100192678,0.0115606936416184,0.0038535645472061,0.0134874759152215,0.0886319845857418,0.0500963391136801,0.1772639691714836,0.2524084778420039,0.1560693641618497
