ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YIL068C,SEC6,sec6-4,tsa38-37C,2641,1276,0.4831503218477849,1.0,0.0015673981191222,0.1363636363636363,0.0031347962382445,0.0509404388714733,0.0094043887147335,0.0971786833855799,0.0,0.2539184952978056,0.0,0.4427899686520376,0.0,0.0047021943573667
YGL233W,SEC15,sec15-1,tsa40-37C,1254,510,0.4066985645933014,1.0,0.0039215686274509,0.0745098039215686,0.0039215686274509,0.0509803921568627,0.0137254901960784,0.1607843137254902,0.0,0.2666666666666666,0.0,0.4117647058823529,0.0,0.0137254901960784
YFL039C,ACT1,act1-101,tsa136-37C,692,206,0.2976878612716763,1.0,0.0339805825242718,0.0631067961165048,0.0339805825242718,0.1941747572815534,0.0339805825242718,0.1019417475728155,0.0194174757281553,0.1213592233009708,0.0,0.3495145631067961,0.0,0.0485436893203883
YER157W,COG3,cog3-1,tsa41-37C,149,96,0.6442953020134228,1.0,0.125,0.09375,0.0,0.0,0.0208333333333333,0.4791666666666667,0.0208333333333333,0.1354166666666666,0.0,0.0833333333333333,0.0,0.0416666666666666
YER008C,SEC3,sec3-2,tsa43-37C,2006,890,0.4436689930209372,1.0,0.0168539325842696,0.1157303370786516,0.0011235955056179,0.046067415730337,0.0191011235955056,0.247191011235955,0.0112359550561797,0.1247191011235955,0.0,0.4022471910112359,0.0,0.0157303370786516
YDR170C,SEC7,sec7-1,tsa44-37C,2130,769,0.3610328638497652,1.0,0.0156046814044213,0.0988296488946684,0.0078023407022106,0.083224967490247,0.0234070221066319,0.0897269180754226,0.0143042912873862,0.2197659297789336,0.0,0.4148244473342002,0.0,0.0325097529258777
YBL050W,SEC17,sec17-1,tsa45-37C,936,448,0.4786324786324786,1.0,0.0200892857142857,0.1584821428571428,0.0044642857142857,0.0625,0.0357142857142857,0.1540178571428571,0.0022321428571428,0.3013392857142857,0.0,0.2410714285714285,0.0,0.0200892857142857
YIL109C,SEC24,sec24-2,tsa189-37C,1787,319,0.1785114717403469,1.0,0.012539184952978,0.1128526645768025,0.0156739811912225,0.0564263322884012,0.0658307210031347,0.1128526645768025,0.0313479623824451,0.231974921630094,0.0,0.3072100313479624,0.0,0.0532915360501567
YNR026C,SEC12,sec12-1,tsa305-37C,463,279,0.6025917926565875,1.0,0.046594982078853,0.1935483870967742,0.017921146953405,0.032258064516129,0.064516129032258,0.2473118279569892,0.0,0.1899641577060931,0.0,0.1863799283154122,0.0,0.021505376344086
YJL034W,KAR2,kar2-159,tsa210-37C,1401,470,0.3354746609564596,1.0,0.0063829787234042,0.0744680851063829,0.0127659574468085,0.0957446808510638,0.0191489361702127,0.1085106382978723,0.0,0.1148936170212766,0.0,0.5340425531914894,0.0,0.0340425531914893
YFL005W,SEC4,sec4-8,tsa307-37C,1028,529,0.5145914396887159,1.0,0.0113421550094517,0.0982986767485822,0.0075614366729678,0.0472589792060491,0.0132325141776937,0.0718336483931947,0.0,0.330812854442344,0.0,0.4120982986767486,0.0,0.0075614366729678
